Cod_Medicamento;DCI;FORMA_FARM;DOSAGEM;EMBALAGEM;QUANT_TOT;QUANT_TOT_UNIDADE;GRUPO_HOM_COD;ATC;DDD OMS;"DDD OMS 
(unidade de medida)";"PDDD 
(=DDD OMS/ Dose do medicamento)";"TTD 
(=quantidade que caracteriza a embalagem / PDDD)"
5705033;Rosuvastatina;Comprimido revestido por película;5 mg;Blister - 60 unidade(s);60;unidade(s);GH1112;C10AA07;10;mg;2;30
5705074;Rosuvastatina;Comprimido revestido por película;20 mg;Blister - 30 unidade(s);30;unidade(s);GH1115;C10AA07;10;mg;0,5;60
5706635;Rosuvastatina;Comprimido revestido por película;20 mg;Blister - 30 unidade(s);30;unidade(s);GH1115;C10AA07;10;mg;0,5;60
5714258;Rosuvastatina;Comprimido revestido por película;5 mg;Blister - 60 unidade(s);60;unidade(s);GH1112;C10AA07;10;mg;2;30
5714308;Rosuvastatina;Comprimido revestido por película;10 mg;Blister - 60 unidade(s);60;unidade(s);GH1114;C10AA07;10;mg;1;60
5714324;Rosuvastatina;Comprimido revestido por película;20 mg;Blister - 30 unidade(s);30;unidade(s);GH1115;C10AA07;10;mg;0,5;60
5715644;Rosuvastatina;Comprimido revestido por película;5 mg;Blister - 60 unidade(s);60;unidade(s);GH1112;C10AA07;10;mg;2;30
5715677;Rosuvastatina;Comprimido revestido por película;10 mg;Blister - 60 unidade(s);60;unidade(s);GH1114;C10AA07;10;mg;1;60
5715719;Rosuvastatina;Comprimido revestido por película;20 mg;Blister - 30 unidade(s);30;unidade(s);GH1115;C10AA07;10;mg;0,5;60
5726625;Rosuvastatina;Comprimido revestido por película;5 mg;Blister - 60 unidade(s);60;unidade(s);GH1112;C10AA07;10;mg;2;30
5726633;Rosuvastatina;Comprimido revestido por película;10 mg;Blister - 60 unidade(s);60;unidade(s);GH1114;C10AA07;10;mg;1;60
5726641;Rosuvastatina;Comprimido revestido por película;20 mg;Blister - 30 unidade(s);30;unidade(s);GH1115;C10AA07;10;mg;0,5;60
5620364;Rosuvastatina + Ezetimiba;Cápsula;10 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA06;-;-;0;0
5620463;Rosuvastatina + Ezetimiba;Cápsula;20 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA06;-;-;0;0
5718754;Rosuvastatina + Ezetimiba;Comprimido revestido por película;10 mg + 10 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;C10BA06;-;-;1;60
5741822;Rosuvastatina + Ezetimiba;Comprimido;5 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;C10BA06;-;-;1;28
5741830;Rosuvastatina + Ezetimiba;Comprimido;10 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;C10BA06;-;-;1;28
5741848;Rosuvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;C10BA06;-;-;1;28
5760871;Rosuvastatina + Ezetimiba;Comprimido revestido por película;20 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA06;-;-;1;30
5761051;Rosuvastatina + Ezetimiba;Comprimido revestido por película;10 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA06;-;-;1;30
5761069;Rosuvastatina + Ezetimiba;Comprimido revestido por película;20 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA06;-;-;1;30
5772850;Rosuvastatina + Ezetimiba;Comprimido revestido por película;20 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA06;-;-;1;30
5784020;Rosuvastatina + Ezetimiba;Comprimido revestido por película;10 mg + 10 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;C10BA06;-;-;1;60
5784046;Rosuvastatina + Ezetimiba;Comprimido revestido por película;20 mg + 10 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;C10BA06;-;-;1;60
5795810;Rosuvastatina + Ezetimiba;Cápsula;10 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA06;-;-;1;30
5796347;Rosuvastatina + Ezetimiba;Cápsula;5 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA06;-;-;1;30
5796354;Rosuvastatina + Ezetimiba;Cápsula;20 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA06;-;-;1;30
5796701;Rosuvastatina + Ezetimiba;Cápsula;5 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA06;-;-;1;30
5796719;Rosuvastatina + Ezetimiba;Cápsula;10 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA06;-;-;1;30
5796727;Rosuvastatina + Ezetimiba;Cápsula;20 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA06;-;-;1;30
5811757;Rosuvastatina + Ezetimiba;Comprimido revestido por película;20 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA06;-;-;1;30
5814223;Rosuvastatina + Ezetimiba;Comprimido revestido por película;5 mg + 10 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;C10BA06;-;-;1;60
5756812;Rosuvastatina + Perindopril + Indapamida;Comprimido revestido por película;10 mg + 4 mg + 1.25 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BX13;-;-;1;30
5756820;Rosuvastatina + Perindopril + Indapamida;Comprimido revestido por película;10 mg + 8 mg + 2.5 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BX13;-;-;1;30
5756838;Rosuvastatina + Perindopril + Indapamida;Comprimido revestido por película;20 mg + 4 mg + 1.25 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BX13;-;-;1;30
5756846;Rosuvastatina + Perindopril + Indapamida;Comprimido revestido por película;20 mg + 8 mg + 2.5 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BX13;-;-;1;30
5227616;Saxagliptina;Comprimido revestido por película;5 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;A10BH03;5;mg;1;28
3117595;Sinvastatina;Comprimido revestido;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0128;C10AA01;30;mg;1,5;40
3603198;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 20 unidade(s);20;unidade(s);GH0127;C10AA01;30;mg;1,5;13,33333333
3603396;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0128;C10AA01;30;mg;1,5;40
4012381;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0128;C10AA01;30;mg;1,5;40
4028486;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0128;C10AA01;30;mg;1,5;40
4028882;Sinvastatina;Comprimido revestido por película;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0234;C10AA01;30;mg;0,75;80
4157681;Sinvastatina;Comprimido revestido por película;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0234;C10AA01;30;mg;0,75;80
4207395;Sinvastatina;Comprimido revestido;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0128;C10AA01;30;mg;1,5;40
4207593;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;C10AA01;30;mg;1,5;40
4214490;Sinvastatina;Comprimido revestido por película;40 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;C10AA01;30;mg;0,75;80
4332987;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 56 unidade(s);56;unidade(s);GH0128;C10AA01;30;mg;1,5;37,33333333
4473286;Sinvastatina;Comprimido revestido por película;10 mg;Blister - 60 unidade(s);60;unidade(s);GH0231;C10AA01;30;mg;3;20
4477089;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0128;C10AA01;30;mg;1,5;40
4480885;Sinvastatina;Comprimido revestido por película;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0234;C10AA01;30;mg;0,75;80
4781381;Sinvastatina;Comprimido revestido por película;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0234;C10AA01;30;mg;0,75;80
4900080;Sinvastatina;Comprimido revestido;10 mg;Blister - 60 unidade(s);60;unidade(s);GH0231;C10AA01;30;mg;3;20
4900981;Sinvastatina;Comprimido revestido;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0128;C10AA01;30;mg;1,5;40
4901880;Sinvastatina;Comprimido revestido;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0234;C10AA01;30;mg;0,75;80
4961884;Sinvastatina;Comprimido revestido por película;10 mg;Blister - 60 unidade(s);60;unidade(s);GH0231;C10AA01;30;mg;3;20
4988689;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 20 unidade(s);20;unidade(s);GH0127;C10AA01;30;mg;1,5;13,33333333
4988887;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0128;C10AA01;30;mg;1,5;40
5071501;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0128;C10AA01;30;mg;1,5;40
5071527;Sinvastatina;Comprimido revestido por película;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0234;C10AA01;30;mg;0,75;80
5077490;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0128;C10AA01;30;mg;1,5;40
5077755;Sinvastatina;Comprimido revestido;10 mg;Blister - 60 unidade(s);60;unidade(s);GH0231;C10AA01;30;mg;3;20
5133145;Sinvastatina;;20 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;C10AA01;30;mg;1,5;40
5254677;Sinvastatina;Comprimido revestido por película;10 mg;Blister - 56 unidade(s);56;unidade(s);GH0231;C10AA01;30;mg;3;18,66666667
5254719;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 56 unidade(s);56;unidade(s);GH0128;C10AA01;30;mg;1,5;37,33333333
5254727;Sinvastatina;Comprimido revestido por película;40 mg;Blister - 56 unidade(s);56;unidade(s);GH0234;C10AA01;30;mg;0,75;74,66666667
5338538;Sinvastatina;Comprimido revestido por película;10 mg;Blister - 60 unidade(s);60;unidade(s);GH0231;C10AA01;30;mg;3;20
5338561;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0128;C10AA01;30;mg;1,5;40
5338611;Sinvastatina;Comprimido revestido por película;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0234;C10AA01;30;mg;0,75;80
5402102;Sinvastatina;Comprimido revestido por película;10 mg;Blister - 60 unidade(s);60;unidade(s);GH0231;C10AA01;30;mg;3;20
5423686;Sinvastatina;Comprimido revestido;10 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;C10AA01;30;mg;3;20
5423793;Sinvastatina;Comprimido revestido;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0234;C10AA01;30;mg;0,75;80
5423884;Sinvastatina;Comprimido revestido;10 mg;Blister - 60 unidade(s);60;unidade(s);GH0231;C10AA01;30;mg;3;20
5439609;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0128;C10AA01;30;mg;1,5;40
5472196;Sinvastatina;Comprimido revestido;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0234;C10AA01;30;mg;0,75;80
5504691;Sinvastatina;Comprimido revestido;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0234;C10AA01;30;mg;0,75;80
5589387;Sinvastatina;;40 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;C10AA01;30;mg;0,75;80
5731864;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0128;C10AA01;30;mg;1,5;40
5743513;Sinvastatina;Comprimido revestido por película;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0234;C10AA01;30;mg;0,75;80
5800586;Sinvastatina;Comprimido revestido por película;10 mg;Blister - 60 unidade(s);60;unidade(s);GH0231;C10AA01;30;mg;3;20
5914197;Sinvastatina;Comprimido revestido por película;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;C10AA01;30;mg;0,75;80
5999487;Sinvastatina;Comprimido revestido por película;10 mg;Blister - 60 unidade(s);60;unidade(s);GH0231;C10AA01;30;mg;3;20
5999586;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0128;C10AA01;30;mg;1,5;40
8768739;Sinvastatina;Comprimido revestido por película;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0128;C10AA01;30;mg;1,5;40
5243480;Sinvastatina + Ezetimiba;Comprimido;10 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1121;C10BA02;-;-;1;28
5243886;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5244280;Sinvastatina + Ezetimiba;Comprimido;40 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1123;C10BA02;-;-;1;28
5245485;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5648829;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5709621;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5711841;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5729504;Sinvastatina + Ezetimiba;Comprimido;10 mg + 10 mg;Frasco - 28 unidade(s);28;unidade(s);GH1121;C10BA02;-;-;1;28
5729512;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Frasco - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5729603;Sinvastatina + Ezetimiba;Comprimido;40 mg + 10 mg;Frasco - 28 unidade(s);28;unidade(s);GH1123;C10BA02;-;-;1;28
5729744;Sinvastatina + Ezetimiba;Comprimido;40 mg + 10 mg;Frasco - 28 unidade(s);28;unidade(s);#N/D;C10BA02;-;-;1;28
5739453;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5739461;Sinvastatina + Ezetimiba;Comprimido;40 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1123;C10BA02;-;-;1;28
5755756;Sinvastatina + Ezetimiba;Comprimido;10 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1121;C10BA02;-;-;1;28
5755830;Sinvastatina + Ezetimiba;Comprimido;10 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1121;C10BA02;-;-;1;28
5755970;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5756069;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5756101;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5756127;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5756341;Sinvastatina + Ezetimiba;Comprimido;40 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1123;C10BA02;-;-;1;28
5756457;Sinvastatina + Ezetimiba;Comprimido;40 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1123;C10BA02;-;-;1;28
5756473;Sinvastatina + Ezetimiba;Comprimido;40 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1123;C10BA02;-;-;1;28
5756515;Sinvastatina + Ezetimiba;Comprimido;40 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1123;C10BA02;-;-;1;28
5756556;Sinvastatina + Ezetimiba;Comprimido;40 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1123;C10BA02;-;-;1;28
5760806;Sinvastatina + Ezetimiba;Comprimido;10 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1121;C10BA02;-;-;1;28
5760921;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5760939;Sinvastatina + Ezetimiba;Comprimido;40 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1123;C10BA02;-;-;1;28
5762646;Sinvastatina + Ezetimiba;Comprimido;10 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1121;C10BA02;-;-;1;28
5762661;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5762703;Sinvastatina + Ezetimiba;Comprimido;40 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1123;C10BA02;-;-;1;28
5762729;Sinvastatina + Ezetimiba;Comprimido;10 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1121;C10BA02;-;-;1;28
5762745;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5762760;Sinvastatina + Ezetimiba;Comprimido;40 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1123;C10BA02;-;-;1;28
5766936;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5766944;Sinvastatina + Ezetimiba;Comprimido;40 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1123;C10BA02;-;-;1;28
5773551;Sinvastatina + Ezetimiba;Comprimido;10 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1121;C10BA02;-;-;1;28
5784335;Sinvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1122;C10BA02;-;-;1;28
5784343;Sinvastatina + Ezetimiba;Comprimido;40 mg + 10 mg;Blister - 28 unidade(s);28;unidade(s);GH1123;C10BA02;-;-;1;28
5579917;Sinvastatina + Fenofibrato;Comprimido revestido por película;20 mg + 145 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA04;-;-;1;30
5579925;Sinvastatina + Fenofibrato;Comprimido revestido por película;40 mg + 145 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA04;-;-;1;30
5024518;Sitagliptina;Comprimido revestido por película;25 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;A10BH01;0,1;g;4;7
5024542;Sitagliptina;Comprimido revestido por película;50 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;A10BH01;0,1;g;2;14
5024575;Sitagliptina;Comprimido revestido por película;100 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;A10BH01;0,1;g;1;28
5024625;Sitagliptina;Comprimido revestido por película;25 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;A10BH01;0,1;g;4;7
5024658;Sitagliptina;Comprimido revestido por película;50 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;A10BH01;0,1;g;2;14
5024674;Sitagliptina;Comprimido revestido por película;100 mg;Blister - 14 unidade(s);14;unidade(s);GH0000;A10BH01;0,1;g;1;14
5024708;Sitagliptina;Comprimido revestido por película;100 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;A10BH01;0,1;g;1;28
8052902;Varfarina;Comprimido;5 mg;Blister - 20 unidade(s);20;unidade(s);GH0000;B01AA03;7,5;mg;1,5;13,33333333
8052936;Varfarina;Comprimido;5 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;B01AA03;7,5;mg;1,5;40
5061239;Vildagliptina;Comprimido;50 mg;Blister - 56 unidade(s);56;unidade(s);GH0000;A10BH02;0,1;g;2;28
5159975;Vildagliptina;Comprimido;50 mg;Blister - 56 unidade(s);56;unidade(s);GH0000;A10BH02;0,1;g;2;28
5160247;Vildagliptina;Comprimido;50 mg;Blister - 56 unidade(s);56;unidade(s);GH0000;A10BH02;0,1;g;2;28
